,Name,Origin
0, De Joao Mau,Portugal
1, Do Hora,Portugal
2, Do Santa Corro,Portugal
3, Dos,Portugal
4, Dos De Infesta,Portugal
5, Dos De Nexe,Portugal
6, Edma,Portugal
7, Mar,Portugal
8, Mee,Portugal
9, Orres,Portugal
10, Vcde,Portugal
11,-Vadz,Portugal
12,-Valada,Portugal
13,-Valado,Portugal
14,-Vcal,Portugal
15,-Vdje De Aveiro,Portugal
16,-Vdlo,Portugal
17,-Vdlrabana Da B,Portugal
18,-Velha,Portugal
19,-Velhos,Portugal
20,-Vola,Portugal
21,-Vsil,Portugal
22,-Vtao Pirescain,Portugal
23,A-Ovpide,Portugal
24,A-Voliqueira,Portugal
25,Aacao,Portugal
26,Aacos Frio,Portugal
27,Aal,Portugal
28,Aalento Anta Ir,Portugal
29,Acacieira,Portugal
30,Acado Romar,Portugal
31,Acampo,Portugal
32,Acedo Beira Do ,Portugal
33,Aco Da Basto,Portugal
34,Ada Hora Cha,Portugal
35,Ade,Portugal
36,Ade Cacieiria,Portugal
37,Adela,Portugal
38,Aderra,Portugal
39,Ades,Portugal
40,Aela,Portugal
41,Aelres,Portugal
42,Afazedouro,Portugal
43,Aferraleia Da A,Portugal
44,Afigueira De Mo,Portugal
45,Aguca,Portugal
46,Aha,Portugal
47,Ahl,Portugal
48,Ahola,Portugal
49,Ahora De Azeita,Portugal
50,Ahospitaladas,Portugal
51,Ahospitalega,Portugal
52,Ahospitalvoreir,Portugal
53,Ahospitao Joao ,Portugal
54,Ahoua,Portugal
55,Ahpangua,Portugal
56,Ahs,Portugal
57,Ainhas,Portugal
58,Ajo,Portugal
59,Ajosntes,Portugal
60,Aldeia,Portugal
61,Aldha,Portugal
62,Alha,Portugal
63,Aloura,Portugal
64,Alpdouro,Portugal
65,Ama,Portugal
66,Amaia De Gaia,Portugal
67,Amiaes,Portugal
68,Aminas De Fama,Portugal
69,Amora Do Doura,Portugal
70,Amoura,Portugal
71,Anca,Portugal
72,Anogueira Do Do,Portugal
73,Anta Bestelo,Portugal
74,Antejo,Portugal
75,Aou,Portugal
76,Apdamaga,Portugal
77,Apelas,Portugal
78,Apinheira Do Co,Portugal
79,Aporto,Portugal
80,Aportolomeu De ,Portugal
81,Araonjo,Portugal
82,Areirao,Portugal
83,Arelharnecarate,Portugal
84,Armacao,Portugal
85,Aroes,Portugal
86,Arrangueirim,Portugal
87,Arrei,Portugal
88,Arrifandomao,Portugal
89,Asco Do Andras,Portugal
90,Aseglifanave,Portugal
91,Asjnonais,Portugal
92,Assafrim,Portugal
93,Assama,Portugal
94,Atalhadas De Sa,Portugal
95,Atalharneca Do ,Portugal
96,Atao,Portugal
97,Avo,Portugal
98,Axinha,Portugal
99,Azemelhande,Portugal
100,Baguim De Ribei,Portugal
101,Balendarem,Portugal
102,Baltar,Portugal
103,Batalvo,Portugal
104,Batao,Portugal
105,Batao Vizela,Portugal
106,Bceira Do Covoa,Portugal
107,Beja,Portugal
108,Bela,Portugal
109,Blalonga,Portugal
110,Bmalicao,Portugal
111,Boaviao,Portugal
112,Bota,Portugal
113,Bpeia,Portugal
114,Bpeira Cruz Do ,Portugal
115,Bqun,Portugal
116,Bra,Portugal
117,Brangueira Gord,Portugal
118,Branheira,Portugal
119,Brave,Portugal
120,Bravel,Portugal
121,Bravelete,Portugal
122,Bravem,Portugal
123,Braves,Portugal
124,Bravezes,Portugal
125,Btao,Portugal
126,Bvila Nova De C,Portugal
127,Cabeca Da Baili,Portugal
128,Cal,Portugal
129,Caldas De Peque,Portugal
130,Calde,Portugal
131,Cama,Portugal
132,Camalicao,Portugal
133,Cana,Portugal
134,Caneca,Portugal
135,Canede,Portugal
136,Canes,Portugal
137,Caraparganil,Portugal
138,Carento Coa Do ,Portugal
139,Carral,Portugal
140,Castanho,Portugal
141,Casteirao,Portugal
142,Castoia,Portugal
143,Castro Grandoma,Portugal
144,Ccavide,Portugal
145,Ccmar,Portugal
146,Cdaferra,Portugal
147,Cdra,Portugal
148,Cdrrifande,Portugal
149,Celorilhe,Portugal
150,Chaves,Portugal
151,Cilhoeira De Fe,Portugal
152,Cinfaes,Portugal
153,Cinta Mamede,Portugal
154,Cje,Portugal
155,Clde,Portugal
156,Cmar,Portugal
157,Cmbara Do Pedro,Portugal
158,Coiva,Portugal
159,Coricao Martela,Portugal
160,Correiro,Portugal
161,Correiro Maia,Portugal
162,Coruches,Portugal
163,Corvor De Cerca,Portugal
164,Cos,Portugal
165,Covilheira,Portugal
166,Csbara,Portugal
167,Ctldas Lamar,Portugal
168,Cxias,Portugal
169,D Paio Torreiri,Portugal
170,Da Perel,Portugal
171,Dade,Portugal
172,Darque,Portugal
173,Darquinha,Portugal
174,Darquinha-A-Nov,Portugal
175,Darquinhais,Portugal
176,Darquinhede,Portugal
177,Das De Agueirao,Portugal
178,Das De Almanca,Portugal
179,Ddos De Figueir,Portugal
180,Debhando,Portugal
181,Dega,Portugal
182,Dela,Portugal
183,Delos,Portugal
184,Dephadas,Portugal
185,Dernaxias,Portugal
186,Derne,Portugal
187,Des,Portugal
188,Des De Caceira ,Portugal
189,Des De Sao Joao,Portugal
190,Des Nova De Sao,Portugal
191,Dim,Portugal
192,Dims,Portugal
193,Dirmama,Portugal
194,Dirms,Portugal
195,Dmar,Portugal
196,Dmo Douro,Portugal
197,Dmonteveses,Portugal
198,Dmora,Portugal
199,Dnm-Ojis,Portugal
200,Dos De Sor,Portugal
201,Dos Pedrouco,Portugal
202,Dra,Portugal
203,Dri,Portugal
204,Dromingo,Portugal
205,Drroios,Portugal
206,Dura,Portugal
207,Eadelo,Portugal
208,Ebosa Do Sor,Portugal
209,Eca Do Cova De ,Portugal
210,Ecara,Portugal
211,Eira De Paiolom,Portugal
212,Eiria,Portugal
213,Eiro,Portugal
214,Eiros,Portugal
215,Ela,Portugal
216,Elo,Portugal
217,Elo Beirinha,Portugal
218,Elo Do Verdela,Portugal
219,Eloes,Portugal
220,Elos,Portugal
221,Elpende,Portugal
222,Emor,Portugal
223,Enafiel,Portugal
224,Ento Cacieirosa,Portugal
225,Entra,Portugal
226,Eourao,Portugal
227,Era,Portugal
228,Erelharelim,Portugal
229,Ermonte Regueda,Portugal
230,Errangueira,Portugal
231,Fafe,Portugal
232,Fais,Portugal
233,Feizela,Portugal
234,Ferra,Portugal
235,Ferreira De Pou,Portugal
236,Fguia,Portugal
237,Fguim Do Roque,Portugal
238,Fguzaderneca,Portugal
239,Flatao Mar,Portugal
240,Fmar,Portugal
241,Fmiaes,Portugal
242,Fortalvor,Portugal
243,Foz Do Algodres,Portugal
244,Foz Do Correira,Portugal
245,Fra,Portugal
246,Fradeloril,Portugal
247,Fradoura,Portugal
248,Frandras,Portugal
249,Frim,Portugal
250,Fros,Portugal
251,Fros De Montes,Portugal
252,Froso,Portugal
253,Frossos,Portugal
254,Gal De Salica,Portugal
255,Galega Do Hospi,Portugal
256,Galeia Da Talha,Portugal
257,Gandre,Portugal
258,Gcal,Portugal
259,Gdanhora,Portugal
260,Gilpendao,Portugal
261,Gim,Portugal
262,Gmeis,Portugal
263,Gnanca,Portugal
264,Gpas,Portugal
265,Gualde,Portugal
266,Gualdei,Portugal
267,Gueda,Portugal
268,Guedado Correir,Portugal
269,Guedonde,Portugal
270,Gueimentosa,Portugal
271,Gueira,Portugal
272,Gueira Da Cruz,Portugal
273,Gueira De Figue,Portugal
274,Gueira De Marme,Portugal
275,Gueira Do Santo,Portugal
276,Gueiras De Bart,Portugal
277,Gueirinhora,Portugal
278,Gueiros,Portugal
279,Guel Do Hospita,Portugal
280,Gueluz,Portugal
281,Guenos De Alegr,Portugal
282,Guiar,Portugal
283,Gvarzim,Portugal
284,Ha De Andoasa D,Portugal
285,Ha Gordelo,Portugal
286,Hadafarge,Portugal
287,Hadelas,Portugal
288,Hados Pedra,Portugal
289,Haparge,Portugal
290,Has,Portugal
291,Hila Nova De Mo,Portugal
292,Hilar Do Barca,Portugal
293,Hinha,Portugal
294,Hinha Granca,Portugal
295,Hora,Portugal
296,Hora Da Cruz,Portugal
297,Hora De Figueje,Portugal
298,Hora Do Corres,Portugal
299,Hos,Portugal
300,Hos Monte Real,Portugal
301,Hospinhas,Portugal
302,Hospitao,Portugal
303,Hospo,Portugal
304,Hpangueira,Portugal
305,Hpelas,Portugal
306,Ia Da Telharnax,Portugal
307,Iabocains,Portugal
308,Idanheira,Portugal
309,Idanhel,Portugal
310,Ide,Portugal
311,Ide Da Bastelo,Portugal
312,Ila Do Bisposen,Portugal
313,Ila Nova,Portugal
314,Ilhadoura,Portugal
315,Ilhal,Portugal
316,Ilhas,Portugal
317,Ilhe,Portugal
318,Ilheira,Portugal
319,Ilheiria Da Da ,Portugal
320,Ilho,Portugal
321,Ilhos,Portugal
322,Ilva,Portugal
323,Ilval De Lima,Portugal
324,Inadia,Portugal
325,Inceira Da Bast,Portugal
326,Indegal,Portugal
327,Infe,Portugal
328,Infesta De Coa,Portugal
329,Infestanede,Portugal
330,Inha,Portugal
331,Inheira,Portugal
332,Inhos,Portugal
333,Iniel,Portugal
334,Insfa,Portugal
335,Insfais,Portugal
336,Insfana,Portugal
337,Insorete,Portugal
338,Inssandegos,Portugal
339,Inssanto Izido,Portugal
340,Ios,Portugal
341,Ira,Portugal
342,Iraa,Portugal
343,Iras De Barcil,Portugal
344,Isafargancorvo,Portugal
345,Issamalica,Portugal
346,Izede,Portugal
347,Izedondoroes,Portugal
348,Jao,Portugal
349,Jdos De Salvo,Portugal
350,Jdosa,Portugal
351,Jeira,Portugal
352,Jes,Portugal
353,Jesua,Portugal
354,Jla,Portugal
355,Joanede,Portugal
356,Joanelacao,Portugal
357,Joao Da Hospita,Portugal
358,Joao Fres,Portugal
359,Joao Joaneca,Portugal
360,Joao Joanela,Portugal
361,Joao Joao Joao ,Portugal
362,Joao Luz,Portugal
363,Joao Ribeirinho,Portugal
364,Jor Da Beira Do,Portugal
365,Jor Dampo,Portugal
366,Jor Dauo,Portugal
367,Jor Narinhas,Portugal
368,Jora De Mondo,Portugal
369,Joro,Portugal
370,Jos,Portugal
371,Jos De Azoia,Portugal
372,Jos De Pesqueir,Portugal
373,Josncela,Portugal
374,Josntejo,Portugal
375,Josntiagos,Portugal
376,Josntijo,Portugal
377,Joso,Portugal
378,Jpaivai,Portugal
379,Jsandra,Portugal
380,Jsante,Portugal
381,Jsarandra,Portugal
382,Lagoa,Portugal
383,Larado,Portugal
384,Laratejo,Portugal
385,Lbom,Portugal
386,Lcaneca,Portugal
387,Lcanedelo,Portugal
388,Lcanela,Portugal
389,Lcia,Portugal
390,Lcoento,Portugal
391,Lcos,Portugal
392,Ldas De Franjei,Portugal
393,Ldeia,Portugal
394,Ldeia Da Telo,Portugal
395,Lferra,Portugal
396,Lfgroro,Portugal
397,Lfontes,Portugal
398,Lgoz,Portugal
399,Lgualdas De Bas,Portugal
400,Lguiar,Portugal
401,Lguiaredadelaca,Portugal
402,Lguimao,Portugal
403,Lha,Portugal
404,Lhas,Portugal
405,Lio,Portugal
406,Ljam,Portugal
407,Lmeira,Portugal
408,Lndra,Portugal
409,Lnha,Portugal
410,Louro,Portugal
411,Lpilheiros Pire,Portugal
412,Lrral,Portugal
413,Lrvora De Famag,Portugal
414,Lsintra,Portugal
415,Ltao Joanecared,Portugal
416,M-Nova,Portugal
417,Macao,Portugal
418,Maiolomeu De Fi,Portugal
419,Mancos Frio,Portugal
420,Mar,Portugal
421,Mara,Portugal
422,Maraparico Da B,Portugal
423,Maride,Portugal
424,Marinhos,Portugal
425,Matosa,Portugal
426,Matosa De Cimao,Portugal
427,Mda,Portugal
428,Mde,Portugal
429,Mdelo,Portugal
430,Mela,Portugal
431,Meledadouro,Portugal
432,Melho,Portugal
433,Mentrel,Portugal
434,Mgueirosa,Portugal
435,Mgura,Portugal
436,Mha,Portugal
437,Mha Do Campo Mo,Portugal
438,Mharatejo,Portugal
439,Mhospinhosa,Portugal
440,Mhrandras,Portugal
441,Milfonte Regedo,Portugal
442,Milfontne,Portugal
443,Minas De Cima,Portugal
444,Minfesta,Portugal
445,Mira,Portugal
446,Mmancos,Portugal
447,Mmra,Portugal
448,Mnrgil,Portugal
449,Mor-O-Velhado,Portugal
450,Morico Do Pinho,Portugal
451,Mparinhosa,Portugal
452,Mscevinte,Portugal
453,Msssffa,Portugal
454,Msssssssssssnmi,Portugal
455,Msta,Portugal
456,Mtrthos,Portugal
457,Nadia,Portugal
458,Nais,Portugal
459,Narico De Frand,Portugal
460,Nas De Almanco,Portugal
461,Nas De Salvorno,Portugal
462,Nas De Sor,Portugal
463,Ncamento Andoan,Portugal
464,Nda,Portugal
465,Nde,Portugal
466,Ndim De Riba Do,Portugal
467,Ndomao,Portugal
468,Ndra,Portugal
469,Ndras,Portugal
470,Neca,Portugal
471,Ngualdas De Joa,Portugal
472,Nisa,Portugal
473,Njeira,Portugal
474,Njeirao,Portugal
475,Nnemelhe,Portugal
476,Nogueimentalvor,Portugal
477,Nogueira,Portugal
478,Nogueira Da Bar,Portugal
479,Nogueiros,Portugal
480,Noguejeira,Portugal
481,Noguejeiro,Portugal
482,Noguel Do Peque,Portugal
483,Noguenos,Portugal
484,Nsafrim,Portugal
485,Nsantanhos,Portugal
486,Nsiao,Portugal
487,Nssamalica,Portugal
488,Nte,Portugal
489,Nvaser,Portugal
490,Nvel,Portugal
491,Nvelete,Portugal
492,Nveloes,Portugal
493,Nvle De Gaiao,Portugal
494,O Santo,Portugal
495,Oaidiguenos De ,Portugal
496,Oaira,Portugal
497,Ogueiros,Portugal
498,Oia,Portugal
499,Oirao,Portugal
500,Omar,Portugal
501,Omeiros,Portugal
502,Omeis,Portugal
503,Onde,Portugal
504,Ondegos,Portugal
505,Ondim,Portugal
506,Onheira,Portugal
507,Onheira De Arei,Portugal
508,Onheirao,Portugal
509,Ora,Portugal
510,Ora Da De Messi,Portugal
511,Ora De Bastel,Portugal
512,Orche,Portugal
513,Orreira,Portugal
514,Orres,Portugal
515,Ortaguia Do Sal,Portugal
516,Ortaxo,Portugal
517,Os Mondoro,Portugal
518,Osa Da Pouco,Portugal
519,Ossos,Portugal
520,Otro Parede San,Portugal
521,Oura,Portugal
522,Oures Verde,Portugal
523,Ourinha,Portugal
524,Ouriqueira Gran,Portugal
525,P-Onvelha,Portugal
526,Pacho,Portugal
527,Pachos,Portugal
528,Pachosa De Arco,Portugal
529,Pachosa De Leir,Portugal
530,Pachoso,Portugal
531,Pacos,Portugal
532,Palharede,Portugal
533,Palmeira,Portugal
534,Palmeiras De Ar,Portugal
535,Palmeiria Da Ta,Portugal
536,Pamil,Portugal
537,Pampo,Portugal
538,Pareia,Portugal
539,Pares,Portugal
540,Parge,Portugal
541,Paria Nova Dos ,Portugal
542,Paridelorica,Portugal
543,Parinho,Portugal
544,Pario,Portugal
545,Pas,Portugal
546,Pcarancos,Portugal
547,Perozinhadouro,Portugal
548,Pgcilho,Portugal
549,Pieda,Portugal
550,Pinha,Portugal
551,Pinha-A-Nova De,Portugal
552,Pinhadas De Alg,Portugal
553,Pinhosa,Portugal
554,Pjra,Portugal
555,Plcanecarede E ,Portugal
556,Pnarinheira De ,Portugal
557,Porto Anta Iria,Portugal
558,Pragide,Portugal
559,Pscais,Portugal
560,Puca,Portugal
561,Qua,Portugal
562,Que,Portugal
563,Queira,Portugal
564,Queiro,Portugal
565,Quinha,Portugal
566,Ra De Regedos D,Portugal
567,Rabana De Pedra,Portugal
568,Ral,Portugal
569,Raonjo,Portugal
570,Rares,Portugal
571,Rbai,Portugal
572,Rbarrega,Portugal
573,Rbbidela,Portugal
574,Rbbinho,Portugal
575,Rbhaves,Portugal
576,Rbogado,Portugal
577,Rboios,Portugal
578,Rbondim,Portugal
579,Rbra,Portugal
580,Rbranco,Portugal
581,Rcainha,Portugal
582,Rcais,Portugal
583,Rcal,Portugal
584,Rcavezes,Portugal
585,Rcos,Portugal
586,Rde Tojal,Portugal
587,Rem,Portugal
588,Rentro Grandari,Portugal
589,Rfanavem,Portugal
590,Rfgagide,Portugal
591,Rganca,Portugal
592,Rgo De Sal,Portugal
593,Rgo Do Vouga,Portugal
594,Ribeirao,Portugal
595,Ril,Portugal
596,Rio De Bentro D,Portugal
597,Rjagsandra,Portugal
598,Rmelete,Portugal
599,Ro Verdela,Portugal
600,Roba,Portugal
601,Rogao Juliao,Portugal
602,Roios,Portugal
603,Ronfe,Portugal
604,Ronfesteiras De,Portugal
605,Ronfestelas,Portugal
606,Rouca Da Paival,Portugal
607,Rpanguedadourin,Portugal
608,Rsba,Portugal
609,Sande,Portugal
610,Sandegos De Pou,Portugal
611,Sandre,Portugal
612,Santa,Portugal
613,Santa Barreira ,Portugal
614,Santa Iria,Portugal
615,Santa Marinhora,Portugal
616,Santalaia,Portugal
617,Santalegre,Portugal
618,Santanho,Portugal
619,Santao Bastela,Portugal
620,Santar,Portugal
621,Sante,Portugal
622,Santemora,Portugal
623,Santijo,Portugal
624,Santo,Portugal
625,Santo Alego,Portugal
626,Santo Salvinha,Portugal
627,Santosa,Portugal
628,Sao De Anta Iri,Portugal
629,Sao Mau,Portugal
630,Sao Migueira,Portugal
631,Sara,Portugal
632,Sarapario,Portugal
633,Sas,Portugal
634,Satao,Portugal
635,Sbarraia,Portugal
636,Sbra,Portugal
637,Sbranta,Portugal
638,Sbranta Dos De ,Portugal
639,Sbredes,Portugal
640,Sbros,Portugal
641,Sbus,Portugal
642,Sbusto,Portugal
643,Serzedonde,Portugal
644,Sfais,Portugal
645,Sfortins,Portugal
646,Sfosteira,Portugal
647,Sgntijo,Portugal
648,Sgranheira,Portugal
649,Siao,Portugal
650,Smalir Do Maior,Portugal
651,Snanca,Portugal
652,Snha,Portugal
653,Snmmarcos De Al,Portugal
654,Snobreira Da Lu,Portugal
655,Snom,Portugal
656,Snomingo,Portugal
657,Sobrede,Portugal
658,Sobredes,Portugal
659,Sobreia,Portugal
660,Sobreira De Rea,Portugal
661,Somingo,Portugal
662,Spo De Redo And,Portugal
663,Sro De Beiros,Portugal
664,Ssafais,Portugal
665,Ssafargeses,Portugal
666,Ssafargiva,Portugal
667,Ssafrim,Portugal
668,Ssamalir De Con,Portugal
669,Ssamarate,Portugal
670,Ssamargarinha-A,Portugal
671,Sscais,Portugal
672,Ssor,Portugal
673,Ssos,Portugal
674,Ssousa,Portugal
675,Sstmim,Portugal
676,Sta,Portugal
677,Staveleda,Portugal
678,Sto Sal,Portugal
679,Szes,Portugal
680,Ta Iria,Portugal
681,Tabua,Portugal
682,Tabuacos,Portugal
683,Tabuga,Portugal
684,Tabugal,Portugal
685,Tabugal De Mons,Portugal
686,Taguadas De Nex,Portugal
687,Tagudo,Portugal
688,Taguiao,Portugal
689,Talega,Portugal
690,Talenafiel,Portugal
691,Talentra,Portugal
692,Talenza,Portugal
693,Talvo,Portugal
694,Tao,Portugal
695,Tao Pera,Portugal
696,Telharneca Do C,Portugal
697,Tinhais,Portugal
698,Tins,Portugal
699,Tola,Portugal
700,Torreias,Portugal
701,Torreira De Bas,Portugal
702,Tosa,Portugal
703,Tosa Do Pires,Portugal
704,Tra,Portugal
705,Ugil,Portugal
706,Urem,Portugal
707,Uss,Portugal
708,Vaa,Portugal
709,Vadalendao,Portugal
710,Vaira,Portugal
711,Val Do Doura,Portugal
712,Vale De Pena,Portugal
713,Valegrelo,Portugal
714,Var,Portugal
715,Varzim,Portugal
716,Vas,Portugal
717,Vbgnas De Alman,Portugal
718,Vcao,Portugal
719,Vento Isidoril,Portugal
720,Ver Do Hospital,Portugal
721,Vila Pagelas,Portugal
722,Vila Redouro,Portugal
723,Vilela,Portugal
724,Vlazemelho,Portugal
725,Vlogaia,Portugal
726,Vmezes,Portugal
727,Vogaia,Portugal
728,Vogreira De Reg,Portugal
729,Vvinhadaredes,Portugal
730,Vzlo,Portugal
731,Xias,Portugal
732,Xilhadourao,Portugal
733,Xilhe,Portugal
734,Xilheirao,Portugal
735,Xilho,Portugal
736,Xilhoso,Portugal
737,Xiss,Portugal
738,Zedes De Barca,Portugal
739,Zela,Portugal
740,Zera,Portugal
